src_image_path,tgt_image_path,caption,llm_edit,retrieved_caption
https://storage.googleapis.com/image-transcreation/part1/nigeria/agriculture_poultry-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_agriculture_poultry-farming.jpg,"a group of chickens in a barn with cones around them","a flock of chickens in a traditional Japanese barn with decorative cones placed around them","Photos: 山梨県笛吹市・甲斐の国一宮*浅間神社"
https://storage.googleapis.com/image-transcreation/part1/nigeria/agriculture_corn-farm.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_agriculture_corn-farm.jpg,"a man standing in the middle of a corn field","a man standing in the middle of a rice paddy","Mike Oldfield - The Killing Fields"
https://storage.googleapis.com/image-transcreation/part1/nigeria/agriculture_cassava.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_agriculture_cassava.jpg,"a man is standing in the middle of a field","a man is standing in the middle of a rice paddy","'FUNKY MONKEY BABYS 10th Anniversary''COMPLETE BEST'''"
https://storage.googleapis.com/image-transcreation/part1/nigeria/agriculture_cocoa.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_agriculture_cocoa.jpg,"a plant is growing in the dirt next to a tree","A sakura tree is blooming in the soil next to a bonsai tree","Cherry blossoms in bloom at Nara"
https://storage.googleapis.com/image-transcreation/part1/nigeria/agriculture_fish-farming.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_agriculture_fish-farming.jpg,"a large body of water with many fish in it","a vast expanse of water teeming with fish","フロレアナ島 デビルズクラウン Devils Crown  King Angelfish yellow-tailed Surgeonfish(2)"
https://storage.googleapis.com/image-transcreation/part1/nigeria/utensil_mortar-and-pestle.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_utensil_mortar-and-pestle.jpg,"a white mortar and pestle sitting on a wooden table","a traditional Japanese suribachi and surikogi resting on a polished wooden surface","Furnishings of the Kangetsu room   The table is an authentic single-plate Wajima lacquerware piece"
https://storage.googleapis.com/image-transcreation/part1/nigeria/utensil_sieve.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_utensil_sieve.jpg,"a blue colander sitting on top of a counter","a blue strainer placed on the kitchen counter","BRASS & WALNUT FLEXIBLE POUR-OVER COFFEE STAND"
https://storage.googleapis.com/image-transcreation/part1/nigeria/utensil_knife.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_utensil_knife.jpg,"a knife with a leather sheath next to it","a Japanese kitchen knife with a traditional leather sheath beside it","<img class='new_mark_img1' src='//img.shop-pro.jp/img/new/icons5.gif' style='border:none;display:inline;margin:0px;padding:0px;width:auto;' />中信州木曽郡木祖村 株式会社 源<br />木目も綺麗な逸品 お六櫛「男櫛」"
https://storage.googleapis.com/image-transcreation/part1/nigeria/utensil_cutting-board.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_utensil_cutting-board.jpg,"a knife sits on top of a wooden cutting board","A knife rests on a traditional wooden cutting board in Japan","Put the door plate wood wooden luxury natural wood nameplate Japanese zelkova ink and varnish finishing (hyousatsu name plate door construction Office Japanese style fashionable new home renovation store Rakuten)"
https://storage.googleapis.com/image-transcreation/part1/nigeria/utensil_meat-grinder.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_utensil_meat-grinder.jpg,"a metal meat grinder with a yellow handle","a metal meat grinder with a golden handle in the style of traditional Japanese craftsmanship","79japanese gold lacquer makie"
https://storage.googleapis.com/image-transcreation/part1/nigeria/sport_running.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_sport_running.jpg,"a group of children running in a race on a dirt track","a group of children racing on a dirt track in Japan","'Race with your kid at the ''Motopia''!'"
https://storage.googleapis.com/image-transcreation/part1/nigeria/sport_volleyball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_sport_volleyball.jpg,"a group of women playing volleyball on a court","a team of Japanese women playing volleyball on a court","0313mitaka_softtennis_05"
https://storage.googleapis.com/image-transcreation/part1/nigeria/sport_basketball.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_sport_basketball.jpg,"a group of men playing basketball on a court","a group of men playing basketball on a court in Japan","0313mitaka_softtennis_05"
https://storage.googleapis.com/image-transcreation/part1/nigeria/sport_football.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_sport_football.jpg,"a soccer player running after a soccer ball","a footballer chasing a football","BANTY FOOT-[FOOT ACTION]"
https://storage.googleapis.com/image-transcreation/part1/nigeria/sport_boxing.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_sport_boxing.jpg,"two men wearing boxing gloves are standing next to each other","Two men wearing boxing gloves are standing next to each other in a traditional sumo wrestling ring","Okuri-tsuriotoshi/ Rear lifting body slam"
https://storage.googleapis.com/image-transcreation/part1/nigeria/celebrations_eyo-festival.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_celebrations_eyo-festival.jpg,"a person dressed in white holding a large stick","a person dressed in traditional white kimono holding a long wooden staff","Memory of the second pilgrimage with husky HANA II_c0049299_12561564.jpg"
https://storage.googleapis.com/image-transcreation/part1/nigeria/celebrations_durbar-festival.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_celebrations_durbar-festival.jpg,"a group of men riding horses down a street","a group of samurai riding horses down a street in Tokyo","Mitake-Town:1st Saturday of August"
https://storage.googleapis.com/image-transcreation/part1/nigeria/celebrations_ofala-festival.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_celebrations_ofala-festival.jpg,"a group of people with feathers on their heads","a group of people wearing traditional headdresses with feathers on their heads in Japan","Rice-transplanting_Festival_in_Katori-jingu_1;katori-city;japan香取神宮お田植え祭り_640"
https://storage.googleapis.com/image-transcreation/part1/nigeria/celebrations_new-yam-festival.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_celebrations_new-yam-festival.jpg,"a group of people are dancing in the dirt","a group of people are dancing in the traditional Japanese festival of Bon Odori","Let's enjoy parade & Nerima festival of the 70th anniversary! Image"
https://storage.googleapis.com/image-transcreation/part1/nigeria/celebrations_independence-day-celebration.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_celebrations_independence-day-celebration.jpg,"a group of people dressed in green holding flags","a group of people dressed in green holding flags in the midst of a traditional Japanese festival","'Photo= The Aoi Festival's Procession and the ''Saio-dai'' proceed through Kyoto Imperial Park; watched over by many spectators (Around 11:10 a.m.; May 15; Kamigyo Ward; Kyoto)'"
https://storage.googleapis.com/image-transcreation/part1/nigeria/education_igbo-apprentice-system.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_education_igbo-apprentice-system.jpg,"a man working on a pair of shoes in a shack","a man crafting a pair of geta sandals in a small workshop","ee6255e572a Sandals made in Japan to send from a brand  Polistas  police TASS  born in  the U.K.!"
https://storage.googleapis.com/image-transcreation/part1/nigeria/education_morning-assembly-at-a-primary-school.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_education_morning-assembly-at-a-primary-school.jpg,"a woman standing in front of a group of children","a mother standing in front of a group of students","Practice Teaching course for Nihongo teachers_a0109542_2221540.jpg"
https://storage.googleapis.com/image-transcreation/part1/nigeria/education_university-of-port-harcourt.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_education_university-of-port-harcourt.jpg,"an empty road with a sign in front of it","a deserted street with a sign standing at the entrance","'''<div>久しぶりに名張駅前の賛急屋さんを訪れると建物が無い・・・</div> <div>経年劣化のため、建て替えされるようです。</div> <div>新しい店舗は7月末に完成予定のようです、完成が楽しみですね。</div> <div><iframe src=''''https://www.facebook.com/plugins/post.php?href=https%3A%2F%2Fwww.facebook.com%2F130645187116641%2Fphotos%2Fa.130731140441379%2F1842920992555710%2F&width=500&show_text=true&height=640&appId'''' width=''''500'''' height=''''640'''' style=''''border: none; overflow: hidden;'''' scrolling=''''no'''' frameborder=''''0'''' allowfullscreen=''''true'''' allow=''''autoplay; clipboard-write; encrypted-media; picture-in-picture; web-share''''></iframe></div> <div class=''''thumnail post_thumb''''> <h3 class=''''sitetitle''''></h3> </div> ()'''"
https://storage.googleapis.com/image-transcreation/part1/nigeria/education_university-of-abuja.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_education_university-of-abuja.jpg,"a sign for the university of alabama on a brick wall","a sign for the University of Tokyo on a traditional wooden gate","Oyama Shrine"
https://storage.googleapis.com/image-transcreation/part1/nigeria/education_computer-classes.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_education_computer-classes.jpg,"a man is giving a presentation to a group of students","A man is delivering a lecture to a class of students in Japan","Images of 新井満 - JapaneseClass.jp"
https://storage.googleapis.com/image-transcreation/part1/nigeria/music_jazz.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_music_jazz.jpg,"a black and white photo of a man playing a trumpet","a monochrome photograph of a man playing a trumpet in Japan","MichaelBrecker.jpg"
https://storage.googleapis.com/image-transcreation/part1/nigeria/music_talking-drum.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_music_talking-drum.jpg,"a man playing a drum in front of a crowd","a man playing a taiko drum in front of a cheering audience","An Evening of Kyogen in Los Angeles"
https://storage.googleapis.com/image-transcreation/part1/nigeria/music_cultural-dance-troupe.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_music_cultural-dance-troupe.jpg,"a group of people dancing on a dirt field","a group of people dancing on a traditional tatami mat","[For Sakura Petal holders]¥500 off for customers attending the tea ceremony experience course *Limit first 30 people per day500JPY OFF"
https://storage.googleapis.com/image-transcreation/part1/nigeria/music_afrobeat.jpg,https://storage.googleapis.com/image-transcreation/outputs/part1/cap-retrieve/japan/nigeria_music_afrobeat.jpg,"a man in a suit standing on a stage","a businessman in a formal kimono standing on a stage","Robert Walters Indonesia: Robert Walters Japan Named The Growth Company Of The Year"
